ACTUAL_NUM_TASKS,CRITICAL_PATH_TASKS,DAG_DEPTH,ENERGY_JOULES,MAX_PARALLEL_WIDTH,NUM_EDGES,NUM_TASK_CATEGORIES,PLATFORM_CORES_PER_HOST,PLATFORM_DISK_BW_MBPS,PLATFORM_HOST_SPEED_GF,PLATFORM_NAME,PLATFORM_NET_BW_MBPS,PLATFORM_NET_LATENCY_MS,PLATFORM_NUM_HOSTS,PLATFORM_TOTAL_CORES,PLATFORM_WATT_BUSY,PLATFORM_WATT_IDLE,SIMULATED_MAKESPAN_SEC,TOTAL_INPUT_BYTES,WORKFLOW_TYPE
63,1,0,0.14,63,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
63,1,0,0.14,63,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
63,1,0,0.14,63,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
63,1,0,0.14,63,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
63,1,0,0.14,63,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
63,1,0,0.14,63,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
63,1,0,0.14,63,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
63,1,0,0.44,63,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
63,1,0,0.44,63,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
63,1,0,0.44,63,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
63,1,0,0.44,63,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
63,1,0,0.44,63,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
63,1,0,0.44,63,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
63,1,0,0.44,63,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
63,1,0,0.44,63,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
63,1,0,0.44,63,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
63,1,0,0.44,63,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
126,1,0,0.17,126,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001925,0,Rnaseq
126,1,0,0.17,126,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001925,0,Rnaseq
126,1,0,0.17,126,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001925,0,Rnaseq
126,1,0,0.17,126,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001925,0,Rnaseq
126,1,0,0.17,126,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001925,0,Rnaseq
126,1,0,0.17,126,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001925,0,Rnaseq
126,1,0,0.17,126,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001925,0,Rnaseq
126,1,0,0.17,126,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001925,0,Rnaseq
126,1,0,0.17,126,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001925,0,Rnaseq
126,1,0,0.17,126,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001925,0,Rnaseq
126,1,0,0.15,126,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
126,1,0,0.15,126,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
126,1,0,0.15,126,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
126,1,0,0.15,126,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
126,1,0,0.15,126,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
126,1,0,0.15,126,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
126,1,0,0.15,126,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
126,1,0,0.15,126,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
126,1,0,0.15,126,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
126,1,0,0.15,126,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
126,1,0,0.45,126,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
126,1,0,0.45,126,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
126,1,0,0.45,126,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
126,1,0,0.45,126,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
126,1,0,0.45,126,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
126,1,0,0.45,126,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
126,1,0,0.45,126,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
126,1,0,0.45,126,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
126,1,0,0.45,126,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
126,1,0,0.45,126,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
189,1,0,0.19,189,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001925,0,Rnaseq
189,1,0,0.19,189,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001925,0,Rnaseq
189,1,0,0.19,189,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001925,0,Rnaseq
189,1,0,0.19,189,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001925,0,Rnaseq
189,1,0,0.19,189,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001925,0,Rnaseq
189,1,0,0.19,189,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001925,0,Rnaseq
189,1,0,0.19,189,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001925,0,Rnaseq
189,1,0,0.19,189,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001925,0,Rnaseq
189,1,0,0.19,189,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001925,0,Rnaseq
189,1,0,0.19,189,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001925,0,Rnaseq
189,1,0,0.15,189,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
189,1,0,0.15,189,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
189,1,0,0.15,189,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
189,1,0,0.15,189,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
189,1,0,0.15,189,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
189,1,0,0.15,189,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
189,1,0,0.15,189,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
189,1,0,0.15,189,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
189,1,0,0.15,189,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
189,1,0,0.15,189,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
189,1,0,0.46,189,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
189,1,0,0.46,189,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
189,1,0,0.46,189,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
189,1,0,0.46,189,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
189,1,0,0.46,189,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
189,1,0,0.46,189,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
189,1,0,0.46,189,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
189,1,0,0.46,189,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
189,1,0,0.46,189,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
189,1,0,0.46,189,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
189,1,0,0.19,189,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001925,0,Rnaseq
189,1,0,0.19,189,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001925,0,Rnaseq
189,1,0,0.19,189,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001925,0,Rnaseq
189,1,0,0.19,189,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001925,0,Rnaseq
189,1,0,0.19,189,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001925,0,Rnaseq
189,1,0,0.19,189,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001925,0,Rnaseq
189,1,0,0.19,189,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001925,0,Rnaseq
189,1,0,0.19,189,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001925,0,Rnaseq
189,1,0,0.19,189,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001925,0,Rnaseq
189,1,0,0.19,189,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001925,0,Rnaseq
189,1,0,0.15,189,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
189,1,0,0.15,189,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
189,1,0,0.15,189,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
189,1,0,0.15,189,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
189,1,0,0.15,189,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
189,1,0,0.15,189,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
189,1,0,0.15,189,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
189,1,0,0.15,189,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
189,1,0,0.15,189,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
189,1,0,0.15,189,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
189,1,0,0.46,189,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
189,1,0,0.46,189,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
189,1,0,0.46,189,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
189,1,0,0.46,189,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
189,1,0,0.46,189,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
189,1,0,0.46,189,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
189,1,0,0.46,189,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
189,1,0,0.46,189,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
189,1,0,0.46,189,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
189,1,0,0.46,189,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
252,1,0,0.21,252,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001935,0,Rnaseq
252,1,0,0.21,252,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001935,0,Rnaseq
252,1,0,0.21,252,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001935,0,Rnaseq
252,1,0,0.21,252,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001935,0,Rnaseq
252,1,0,0.21,252,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001935,0,Rnaseq
252,1,0,0.21,252,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001935,0,Rnaseq
252,1,0,0.21,252,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001935,0,Rnaseq
252,1,0,0.21,252,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001935,0,Rnaseq
252,1,0,0.21,252,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001935,0,Rnaseq
252,1,0,0.21,252,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001935,0,Rnaseq
252,1,0,0.16,252,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
252,1,0,0.16,252,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
252,1,0,0.16,252,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
252,1,0,0.16,252,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
252,1,0,0.16,252,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
252,1,0,0.16,252,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
252,1,0,0.16,252,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
252,1,0,0.16,252,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
252,1,0,0.16,252,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
252,1,0,0.16,252,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
252,1,0,0.48,252,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
252,1,0,0.48,252,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
252,1,0,0.48,252,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
252,1,0,0.48,252,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
252,1,0,0.48,252,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
252,1,0,0.48,252,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
252,1,0,0.48,252,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
252,1,0,0.48,252,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
252,1,0,0.48,252,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
252,1,0,0.48,252,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
378,1,0,0.24,378,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001996,0,Rnaseq
378,1,0,0.24,378,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001996,0,Rnaseq
378,1,0,0.24,378,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001996,0,Rnaseq
378,1,0,0.24,378,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001996,0,Rnaseq
378,1,0,0.24,378,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001996,0,Rnaseq
378,1,0,0.24,378,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001996,0,Rnaseq
378,1,0,0.24,378,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001996,0,Rnaseq
378,1,0,0.24,378,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001996,0,Rnaseq
378,1,0,0.24,378,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001996,0,Rnaseq
378,1,0,0.24,378,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.001996,0,Rnaseq
378,1,0,0.18,378,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
378,1,0,0.18,378,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
378,1,0,0.18,378,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
378,1,0,0.18,378,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
378,1,0,0.18,378,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
378,1,0,0.18,378,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
378,1,0,0.18,378,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
378,1,0,0.18,378,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
378,1,0,0.18,378,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
378,1,0,0.18,378,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
378,1,0,0.51,378,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
378,1,0,0.51,378,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
378,1,0,0.51,378,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
378,1,0,0.51,378,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
378,1,0,0.51,378,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
378,1,0,0.51,378,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
378,1,0,0.51,378,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
378,1,0,0.51,378,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
378,1,0,0.51,378,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
378,1,0,0.51,378,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
441,1,0,0.26,441,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.002044,0,Rnaseq
441,1,0,0.26,441,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.002044,0,Rnaseq
441,1,0,0.26,441,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.002044,0,Rnaseq
441,1,0,0.26,441,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.002044,0,Rnaseq
441,1,0,0.26,441,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.002044,0,Rnaseq
441,1,0,0.26,441,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.002044,0,Rnaseq
441,1,0,0.26,441,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.002044,0,Rnaseq
441,1,0,0.26,441,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.002044,0,Rnaseq
441,1,0,0.26,441,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.002044,0,Rnaseq
441,1,0,0.26,441,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.002044,0,Rnaseq
441,1,0,0.18,441,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
441,1,0,0.18,441,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
441,1,0,0.18,441,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
441,1,0,0.18,441,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
441,1,0,0.18,441,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
441,1,0,0.18,441,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
441,1,0,0.18,441,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
441,1,0,0.18,441,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
441,1,0,0.18,441,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
441,1,0,0.18,441,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000963,0,Rnaseq
441,1,0,0.52,441,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
441,1,0,0.52,441,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
441,1,0,0.52,441,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
441,1,0,0.52,441,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
441,1,0,0.52,441,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
441,1,0,0.52,441,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
441,1,0,0.52,441,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
441,1,0,0.52,441,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
441,1,0,0.52,441,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
441,1,0,0.52,441,0,1,344,1000,688.0,lenovo_sr850,3125,0.01,1,344,1578,450.0,0.00094,0,Rnaseq
693,1,0,0.34,693,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.002193,0,Rnaseq
693,1,0,0.34,693,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.002193,0,Rnaseq
693,1,0,0.34,693,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.002193,0,Rnaseq
693,1,0,0.34,693,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.002193,0,Rnaseq
693,1,0,0.34,693,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.002193,0,Rnaseq
693,1,0,0.34,693,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.002193,0,Rnaseq
693,1,0,0.34,693,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.002193,0,Rnaseq
693,1,0,0.34,693,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.002193,0,Rnaseq
693,1,0,0.34,693,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.002193,0,Rnaseq
693,1,0,0.34,693,0,1,160,1000,336.0,dell_r6715,3125,0.01,1,160,374,72.8,0.002193,0,Rnaseq
693,1,0,0.22,693,0,1,320,1000,672.0,dell_r6725,3125,0.01,1,320,711,135.0,0.000993,0,Rnaseq
